SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,totalCharges,TenureGroup,AvgMonthlyCharges,ContractLevel,SeniorRisk,FiberAndStreaming,NumServices
0,0,0,-0.9109613101984924,1,1,1.3174164112127704,1081.45,1,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,-0.5299818344664953,,12145.843592385032,0,0,True,7
0,0,0,-0.0965540357978854,1,0,0.32864719611392706,2308.6,0,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0.01178003577909058,,2555.3271490219763,1,0,False,6
0,1,0,-0.055833672077855064,1,1,-0.18983346793790365,1882.8,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,-0.1762020400474754,,1994.1401682302462,0,0,False,2
1,0,0,0.5549717837226001,1,1,0.14418772909548702,3255.35,0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,0.42975098525960104,0-12,2093.510656641432,1,0,False,4
0,1,0,0.7178532386027215,1,0,-1.4694171580658184,1067.65,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-0.5360742549606394,0-12,621.5024520187837,2,0,False,1
0,1,0,-0.1779947632379461,1,0,0.39179548212023946,2065.4,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.09558783843655248,,2512.6360607333604,0,0,False,3
0,0,0,1.369379058123207,0,1,-0.07516947492644105,4136.4,0,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0.8187167154310334,0-12,1745.7738498273281,2,0,False,6
1,0,0,-0.9924020376385531,0,1,-1.1752790890364146,221.9,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.9094557500999494,,29205.198636669975,0,1,False,1
0,1,1,0.35136996512244845,1,1,1.001674981181207,3848.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,0.6913939566983384,0-12,2847.480778256997,0,0,True,5
1,1,0,1.6137012404433893,1,1,1.5583769762368582,8022.85,0,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,2.53450567408805,0-12,3069.535980569455,2,0,True,7
0,0,0,-1.0331224013585834,1,0,-1.491020519067978,173.15,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.9309778877151328,,-5227.579912623994,1,0,False,1
0,1,1,0.22920887396235737,1,0,-1.4727407520661506,781.25,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.6625140542014297,0-12,635.5713960001273,0,0,False,1
0,0,0,0.47353105628253944,1,1,1.3722557122182522,4510.8,0,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,0.9840067323156422,0-12,3061.2181404441912,1,0,True,7
0,1,1,0.5956921474426305,1,1,1.6182016682428386,5317.8,0,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,1.3402808872992935,0-12,3332.5977122358368,1,0,True,8
0,1,1,0.8400143297628127,1,1,0.9235705221733989,4779.45,0,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,1.1026102660657757,0-12,2597.506944750857,0,0,True,5
0,1,0,-1.1552834925186746,1,0,0.0278619390838584,250.1,0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,-0.8970060212640896,,-1610.6026206869522,0,0,False,3
1,0,0,-0.5037576729981889,1,1,0.6510358141461546,1745.2,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.23694965309053662,,3516.8301957314306,0,0,True,3
0,0,0,-1.2367242199587352,1,0,-0.6684310039857471,74.9,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.974353272754964,,-316.40192969294094,0,0,False,1
1,1,0,1.002895784642934,1,1,0.21065960910213194,4140.1,0,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,0.820350190491058,0-12,2067.057123862326,1,0,False,4
1,1,0,0.47353105628253944,1,1,0.677624566148813,3670.5,0,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0.6130313017917731,0-12,2490.9553038264617,0,0,False,5
0,0,0,-0.3408762181180675,1,1,-0.5005895069689685,1167.8,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.4918600584034986,,1771.7461152223843,0,0,False,2
0,1,1,-0.7073594915983407,0,1,-1.1486903370337564,469.65,0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.8000791430402225,,1604.87009322506,0,0,False,1
0,0,0,-1.1960038562387048,0,0,-1.3132082400502028,58.9,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9814169486902037,,-300.50429175366935,0,0,False,0
0,0,1,-1.1552834925186746,1,0,0.641065032145158,333.55,1,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,-0.8601645364643551,,-2148.006813795014,0,0,False,4
1,1,0,0.18848851024232702,1,1,0.6959043331506402,3171.15,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.3925783906504023,0-12,2668.2209989168664,0,1,True,3
0,0,0,-1.2774445836787656,1,1,0.3303089931140931,74.7,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9744415687041545,,-269.24295659161294,0,0,False,3
0,0,0,-0.3408762181180675,1,0,-0.27957050594687416,1381.2,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.39764828061723934,,2095.5092775690678,0,0,False,3
0,0,0,-1.1145631287986442,1,1,0.8654076271675846,455.5,1,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.8063260814454501,,-3975.9738126617117,0,0,True,4
0,0,0,0.025607055362205634,1,0,1.422109622223236,3645.5,0,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,0.6019943081429612,0-12,3554.4802280172958,0,0,True,6
0,1,1,1.0436161483629645,1,1,-1.4926823160681442,1158.85,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-0.4958113021297733,0-12,567.0585451814396,2,0,False,1
0,1,1,1.6137012404433893,1,1,1.0349109211845293,6954.15,0,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,2.0626962695886344,0-12,2660.6522170147855,2,0,True,5
0,1,0,1.5729808767233588,1,0,-1.3597385560548543,1672.1,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-0.269221822519663,0-12,649.8688020291028,2,0,False,1
1,0,0,-0.1779947632379461,1,1,1.3755793062185846,3152.5,1,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,0.3843447933883885,,3835.1337181475346,0,1,True,6
0,1,0,0.758573602322752,1,1,0.6344178441444933,4307.1,0,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0.8940773080651221,0-12,2449.2008718379,2,0,False,7
0,0,0,-0.0965540357978854,1,0,0.684271754149477,2530.4,1,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,0.10970024343135074,,2800.8315939899544,1,0,False,7
1,1,0,1.6137012404433893,1,1,0.6659919871476498,6141.65,0,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,1.703993976002244,0-12,2349.7903681440375,2,0,False,5
1,0,0,0.14776814652229667,1,1,0.8670694241677506,3186.7,1,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.39944340069996326,0-12,2776.4318165263658,0,1,True,4
0,0,1,-0.748079855318371,1,0,0.37683930911874425,1054.8,0,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,-0.5417472696961289,,4187.041101191142,2,0,False,6
0,1,1,1.6137012404433893,1,0,0.32532360211359457,5430.65,0,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,1.3901018766300308,0-12,2077.76233793222,2,0,False,5
0,1,1,-0.4223169455581282,0,0,-0.8495668770038544,849.9,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.632206469641792,,1471.2219675910874,0,0,False,2
0,0,0,-1.2367242199587352,1,0,0.4915033021302069,151.75,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9404255542785159,,-641.0412928024537,0,0,False,3
0,0,0,-0.7073594915983407,1,0,-1.5009913010689746,299.4,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.8752410697886323,,1023.0982772523857,0,0,False,1
0,1,1,0.758573602322752,1,0,-1.502653098069141,1086.75,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,-0.5276419918129471,0-12,617.9724286572955,2,0,False,1
0,1,0,1.5322605130033284,0,1,-0.8512286740040206,2692.75,0,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,0.18137448018673583,0-12,1063.377952691892,2,0,False,3
0,1,1,1.5729808767233588,1,0,-1.4843733310673135,1389.6,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,-0.39393985075123855,0-12,540.0739712335633,2,0,False,1
0,1,1,0.26992923768238775,1,1,1.1695164781979852,3767.4,0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,0.6558106891745685,0-12,2966.6219882262726,0,0,True,5
0,1,1,1.1657772395230555,1,0,-0.16490651293541178,3641.5,0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.6002283891591512,0-12,1681.382523348489,0,0,False,3
0,0,0,0.7992939660427822,1,1,-0.4989277099688025,2535.55,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11197386412300604,0-12,1409.1916317468003,0,0,False,2
0,0,0,-1.2774445836787656,0,1,-0.9642308700153169,35.75,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.9916372048090036,,-128.85456088554434,0,0,False,1
0,1,0,1.2879383306831464,1,1,1.4536837652263923,6880.85,0,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,2.030335804210318,0-12,3007.445571291021,1,0,True,7
0,1,0,1.2064976032430856,1,1,-0.15327393393424887,3753.2,0,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,0.6495416767820432,0-12,1700.9762414804297,2,0,False,4
0,1,0,-0.0965540357978854,1,0,-1.5192710680708021,637.55,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-0.7259546936948011,,705.6869201502906,2,0,False,1
1,1,1,-1.1552834925186746,1,0,-0.6235624849812617,181.6,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9272473838618345,,-1169.473954085368,0,1,False,1
1,1,0,1.247217966963116,1,1,0.6394032351449919,5329.55,0,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,1.3454682743142352,0-12,2371.621301694352,1,0,False,7
0,0,0,-1.2774445836787656,1,1,-0.6717545979860794,44.55,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.9877521830446218,,-160.57260664198603,0,0,False,1
0,1,0,-0.7073594915983407,1,1,1.285842268209614,1539.8,0,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,-0.32762959290917604,,5261.745916209832,0,0,True,6
0,1,1,-0.21871512695797646,1,1,0.5280628361338618,2209.75,0,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,-0.03186023710831203,,2828.353749377076,1,0,False,4
0,0,1,-1.1552834925186746,0,1,-0.25131995694405,223.75,0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,-0.9086390125699374,,-1440.912980322693,0,0,False,5
0,1,0,1.6137012404433893,1,1,1.5284646302338678,7751.7,0,False,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,2.4147984409730343,0-12,2965.7942078663123,2,0,True,7
1,1,0,0.5142514200025698,1,0,-1.33148800705203,1174.35,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,-0.4889683660675099,0-12,775.5317145405133,1,0,False,1
1,0,0,0.5142514200025698,1,1,1.07313225218835,4385.05,0,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,0.9284906542621179,0-12,2895.853318726,0,0,True,6
0,0,0,0.14776814652229667,1,1,0.3851482941195749,2606.35,0,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0.1432306301364415,0-12,2270.7983384075983,1,0,False,6
0,1,1,-0.62591876415828,1,1,0.8188773111629334,1539.45,1,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,-0.3277841108202594,,4115.282597738655,0,0,True,5
0,0,0,-1.2774445836787656,1,0,-1.5242564590713006,18.9,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.9990761385283029,,-68.12171190872134,0,0,False,1
1,0,0,-0.6666391278783103,1,1,0.32200000811326246,1261.35,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.4505596281696441,,3783.737401369522,0,0,False,2
0,0,0,-1.1960038562387048,1,1,-1.4943441130683104,58.15,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.9817480584996681,,-296.67783642573636,0,0,False,1
0,1,1,-1.1552834925186746,1,1,-0.4607063789649817,225.6,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9078222750399253,,-1452.8266742382104,0,0,False,1
0,1,0,1.5729808767233588,1,1,0.6526976111463211,5969.3,0,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,1.6279049417873344,0-12,2319.9939237798717,2,0,False,7
0,1,1,-0.9109613101984924,1,1,-1.341458789053027,253.9,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.8953283982294701,,2851.569363453289,0,0,False,1
0,1,1,-0.5037576729981889,1,0,-1.4860351280674797,400.0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-0.8308282073458128,,806.0578032847652,2,0,False,1
0,0,0,-1.1552834925186746,1,1,0.5396954151350245,340.85,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.856941734318902,,-2195.01760600219,0,0,True,3
0,0,0,-0.2594354906780068,1,1,1.116338974192669,2515.3,1,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0.10303389926746832,,3396.463060730287,0,0,True,5
0,0,0,-1.1552834925186746,1,0,-0.3078210549496983,227.35,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,-0.9070496854845085,,-1464.0963846988348,0,0,False,2
0,0,0,-1.1145631287986442,0,1,-0.4573827849646494,305.95,1,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,-0.8723493774526435,,-2670.5799955737666,0,0,False,3
0,1,0,-1.1552834925186746,1,1,0.893658176170409,365.4,1,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.8461034065557685,,-2353.115544178378,0,0,True,4
1,1,0,-0.13727439951791576,1,1,0.6493740171459885,2357.75,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.03347876529265501,,2732.908353110778,0,0,False,3
0,0,0,-1.2367242199587352,1,0,1.1778254631988159,198.5,0,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,-0.9197863761552375,,-838.5284785587286,0,0,True,6
0,0,0,-0.13727439951791576,1,0,-1.5076384890696393,554.25,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-0.7627299565326427,,642.4406551634604,2,0,False,1
0,0,1,-1.2774445836787656,1,1,0.8670694241677506,90.85,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,-0.967311670807022,,-327.4527792014462,0,0,True,4
0,0,0,-1.2774445836787656,1,0,0.15415851109648415,69.4,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.9767814113577026,,-250.14004267011967,0,0,False,2
1,0,0,-0.9924020376385531,1,1,0.9867188081797118,742.95,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,-0.6794227284714097,,97782.79552552482,0,1,True,5
0,0,0,-0.7888002190384014,1,1,-1.4744025490663168,251.65,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.8963217276578631,,1191.5258569598432,0,0,False,1
0,1,0,1.0843365120829946,1,1,0.9966895901807084,5597.65,0,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1.463828994204095,0-12,2685.578824508502,0,0,True,5
0,1,1,-1.2774445836787656,1,1,-1.4827115340671475,20.15,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,-0.9985242888458623,,-72.62711613548862,0,0,False,1
1,0,0,0.7178532386027215,1,1,1.0282637331838649,4816.7,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1.1190553866025057,0-12,2803.9065804700745,0,1,True,4
0,1,0,-0.5851984004382496,1,1,-0.6784017859867437,768.05,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.6683415868480025,,1851.6080960427018,0,0,False,1
0,1,1,-0.62591876415828,1,0,0.32532360211359457,1215.8,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,-0.4706690305977796,,3250.0961917117515,0,0,False,5
0,1,0,0.5956921474426305,1,0,0.2937494591104381,3522.65,0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,0.5477585213526991,0-12,2207.6000095918557,2,0,False,5
0,0,0,-0.2594354906780068,1,1,0.3386179781149237,1834.95,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.19732684589130153,,2477.7719927193734,0,0,False,2
0,0,0,-1.0738427650786138,0,1,-0.5587524019747828,305.1,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,-0.8727246352367032,,-4131.752104287908,0,0,False,3
0,1,1,-0.5444780367182193,1,0,-0.48729513096763954,910.45,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6054748710243694,,1998.69616261907,0,0,False,1
0,0,0,-1.1960038562387048,1,1,-0.03860994092278629,155.65,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,-0.9387037832693013,,-794.1170290570227,0,0,False,3
1,1,1,1.4508197855632678,0,1,-0.39091090495800446,3656.25,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,0.6067402154119503,0-12,1491.8477570392595,2,0,False,4
0,1,0,-1.2367242199587352,1,0,-1.4926823160681442,52.0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,-0.9844631589372758,,-219.66489110858382,0,0,False,1
0,0,0,-1.0331224013585834,0,1,-1.343120586053193,150.85,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,-0.9408228860498732,,-4554.3195484801,1,0,False,0
0,0,0,-0.5851984004382496,1,1,-1.502653098069141,389.25,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.8355741146148019,,938.4004314623029,0,0,False,1
0,1,0,1.5729808767233588,1,0,-1.3198554280508674,1873.7,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,-0.18021950573564294,0-12,728.2215025189462,2,0,False,1
1,1,0,-0.7888002190384014,1,0,0.9651154471775519,1261.0,0,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.45071414608072746,,5970.6501316366475,0,0,False,5
0,0,0,-1.1960038562387048,0,1,-0.9276713360116622,108.7,1,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.9594312573417703,,-554.5809255284187,0,0,False,2
0,1,0,1.6137012404433893,1,1,1.2958130502106107,7346.2,0,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,2.2357784039893036,0-12,2810.6502328298957,2,0,True,6
0,1,1,1.369379058123207,0,1,-0.2662761299455452,3708.4,0,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,0.6297633841633722,0-12,1565.1358052170158,2,0,False,4
0,1,1,-0.3408762181180675,1,1,-1.461108173064988,469.65,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,-0.8000791430402225,,712.53687533327,1,0,False,1
0,0,0,-1.2774445836787656,1,1,-0.6867107709875744,44.1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9879508489303005,,-158.95066112034982,0,0,False,1
0,1,1,0.9621754209229036,1,1,-1.3397969920528607,1385.85,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-0.39559539979856034,0-12,706.2824175772058,2,0,False,1
1,1,0,-0.4223169455581282,1,0,-1.3015756610490399,548.8,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,-0.7651360211480838,,950.0019011813022,1,0,False,1
0,0,0,-0.748079855318371,0,1,-0.46569176996548,712.75,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,-0.6927554167991746,,2829.269572311326,0,0,False,3
1,1,0,1.1657772395230555,1,1,1.3174164112127704,6405.0,1,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,1.82025766709883,0-12,2957.3678599607506,1,1,True,6
1,1,0,0.3106496014024181,0,1,-0.8462432830035223,1637.4,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.28454116970421395,0-12,1249.304160507853,0,1,False,2
0,0,0,0.3920903288424788,1,0,-0.1698919039359101,2536.55,0,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.11241534386895852,0-12,1822.115955729064,0,0,False,4
0,1,1,1.6137012404433893,1,1,0.6161380771426661,6042.7,0,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,1.6603095551402463,0-12,2311.932177441563,2,0,False,6
0,0,0,-0.8295205827584317,1,1,0.4915033021302069,958.25,0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.5843721391678408,,5620.913160690627,0,0,False,3
0,1,0,1.5729808767233588,1,0,-1.3397969920528607,1730.65,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,-0.24337318339414518,0-12,672.6245094382315,2,0,False,1
0,1,0,-0.2594354906780068,1,0,-1.5142856770703037,459.6,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.804516014487045,,620.607650265034,1,0,False,1
0,0,1,-1.0331224013585834,0,0,-1.1619847130350858,201.95,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.9182632710317015,,-6097.082086944357,0,0,False,1
0,1,1,-1.0738427650786138,1,0,-0.640180454982923,285.2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.8815100821811575,,-3862.2605707732255,0,0,False,1
0,0,0,1.0436161483629645,1,1,1.3855500882195813,6145.85,1,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,1.7058481909352448,0-12,3007.340691119085,1,0,True,7
0,1,0,0.758573602322752,0,1,-1.153675728034255,1529.45,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.33219890827978416,0-12,869.7105415319998,0,0,False,1
0,1,1,1.6137012404433893,0,1,0.0295237360840249,4664.5,0,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,1.0518621692685384,0-12,1784.6339619170521,2,0,False,6
0,0,0,-0.5851984004382496,1,1,1.0398963121850275,1740.7,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,-0.23893631194732276,,4196.4640489311,0,0,True,5
0,0,0,-1.0331224013585834,1,1,0.3436033691154218,552.95,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.7633038802023809,,-16694.139836473794,0,0,False,2
0,0,0,0.5956921474426305,1,0,0.3087056321119333,3496.3,0,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,0.5361255300468513,0-12,2191.0867992948506,2,0,False,5
1,0,0,-1.2367242199587352,1,1,-0.6667692069855808,93.7,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9660534535310574,,-395.81923647835197,0,1,False,1
1,0,0,1.2064976032430856,1,1,1.5284646302338678,7053.35,0,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,2.1064910603871208,0-12,3196.62708431365,1,0,True,7
0,1,1,-0.6666391278783103,1,0,-1.4976677070686424,301.55,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-0.8742918883348344,,904.5752672794858,2,0,False,1
0,0,0,-1.0738427650786138,1,1,-0.5072366949696331,312.7,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.8693693891674642,,-4234.673493971906,0,0,False,2
0,0,0,-0.5444780367182193,1,1,-0.3244390249513595,1046.5,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,-0.5454115515875344,,2297.3645276301354,0,0,False,3
